SubsetIndex,#FeaturesInSubset,R2_Train_Mean,R2_Train_STD,RMSE_Train_Mean,RMSE_Train_STD,MAE_Train_Mean,MAE_Train_STD,MAPE_Train_Mean,MAPE_Train_STD,R2_Test_Mean,R2_Test_STD,RMSE_Test_Mean,RMSE_Test_STD,MAE_Test_Mean,MAE_Test_STD,MAPE_Test_Mean,MAPE_Test_STD,FeaturesSubsetList,parameters,Use
56793,4,0.999699972,0.000519075,0.010532446,0.017209254,0.005693369,0.009373335,0.172599864,0.284377152,0.781885217,0.028820754,0.475543712,0.037474884,0.332457175,0.009642334,12.82389325,2.080468119,"BertzCT,Temperature[K],MoRSEm7_7,RDFc14_6",none_exponential,TRUE
5070,4,0.950750623,0.004709052,0.226199719,0.008567338,0.154564114,0.0085847,4.798522844,0.208804521,0.781875825,0.026045976,0.475345523,0.02742868,0.342615165,0.009985027,13.32190642,2.320126259,"ATSc11_3,Temperature[K],PEOE_VSA5,getawayHATSIP2_3",constant_exponential,TRUE
100839,4,0.902420721,0.021820477,0.317558915,0.040142293,0.23548678,0.03362783,7.573256598,1.315976694,0.781866885,0.014172523,0.476416142,0.032159163,0.346848288,0.019318702,12.71844186,2.93958021,"Temperature[K],getawayHV3_3,getawayREn1_7,rho_2",none_rationalquadratic,TRUE
56887,4,0.970772692,0.004783019,0.174118903,0.016099296,0.106635185,0.010926042,3.184489269,0.352062166,0.781839761,0.041401105,0.474322528,0.044070461,0.340427208,0.019793603,12.03301653,1.852974687,"BertzCT,Temperature[K],MoRSEu4_7,RDFc17_4",pureQuadratic_exponential,TRUE
93155,4,0.993723584,0.005448623,0.068458137,0.053675783,0.041896885,0.0330645,1.342420455,1.057545879,0.781799996,0.044143698,0.473927229,0.042711478,0.342355958,0.021566537,13.39265254,1.515832868,"Temperature[K],MoRSEV27_3,MoRSEc2_2,getawayHATSIP2_3",pureQuadratic_rationalquadratic,TRUE
23039,4,0.937961105,0.005303904,0.253878566,0.006796606,0.168402711,0.003541417,4.975069484,0.156019078,0.781508972,0.018090932,0.475890595,0.003927393,0.348332428,0.012059954,12.95154788,0.995469912,"ATSc17_2,Temperature[K],MATSP15_4,getawayHATSIP2_3",constant_matern32,TRUE
97608,4,0.910794076,0.011697882,0.304164171,0.015849163,0.22330691,0.013556755,6.862478671,0.356570657,0.781439625,0.030768516,0.47601732,0.040558895,0.340235659,0.011113675,13.02537651,3.032101684,"Temperature[K],MolWt,getawayHV4_2,rho_2",constant_matern32,TRUE
91223,4,0.889416321,0.016017328,0.338486762,0.020452858,0.24233946,0.015595373,7.494549731,0.444874617,0.781271755,0.034985276,0.475099203,0.024298194,0.349159683,0.016560587,12.73084775,2.12131916,"Temperature[K],MATSc25_1,MoRSEm7_7,getawayHATSIP2_3",none_matern32,TRUE
89314,4,0.826727146,0.020224431,0.423963312,0.018165785,0.321995686,0.015630539,10.38083659,0.271801046,0.781256778,0.040339101,0.474623576,0.026875493,0.359751361,0.023184804,13.11437457,1.179312104,"Temperature[K],MATSEA1_2,getawayHATSIP2_3,getawayHm7_3",none_ardsquaredexponential,TRUE
95062,4,0.995140287,0.003117672,0.06849019,0.023825918,0.037128983,0.014803409,1.131585636,0.437819898,0.781242793,0.041977238,0.474461468,0.027279413,0.341226695,0.014694434,12.49491853,0.119474113,"Temperature[K],MoRSEm7_7,MolWt,getawayHV1_2",pureQuadratic_rationalquadratic,TRUE
93682,4,0.931360282,0.022604486,0.264989754,0.042641468,0.182563838,0.030431501,5.631704614,0.927452103,0.781223856,0.059390718,0.473575312,0.068637612,0.335228833,0.048419628,11.90297618,1.906992521,"Temperature[K],MoRSEV27_3,getawayHATSV8_2,getawayREn1_7",none_matern32,TRUE
4899,4,0.928296117,0.017655467,0.27166825,0.029395659,0.194631031,0.024193239,5.946640395,0.602662155,0.781200722,0.036287153,0.475000108,0.02166337,0.347744906,0.020278222,12.43112042,1.271996021,"ATSc11_3,Temperature[K],MoRSEu23_7,getawayHATSIP2_3",none_matern32,TRUE
171,4,0.946192922,0.004084848,0.23666041,0.012519811,0.15584994,0.009443046,4.752969538,0.478874124,0.781061064,0.03941702,0.47537863,0.042399888,0.344537725,0.027000789,13.20923854,3.133051143,"ATSc11_3,ATSc17_2,Temperature[K],getawayHATSIP2_3",linear_matern32,TRUE
95281,4,0.889212598,0.011344794,0.339221722,0.014439126,0.240488077,0.01122865,7.69448565,0.201108641,0.780966498,0.030524977,0.475839307,0.023740501,0.343641787,0.014604497,14.27533898,1.612785177,"Temperature[K],MoRSEm7_7,fr_Al_COO,getawayHATSIP2_3",constant_rationalquadratic,TRUE
23384,4,0.990442766,0.008452099,0.082212063,0.07027238,0.047927872,0.04131448,1.46731769,1.265756243,0.780955225,0.038317898,0.475313997,0.034179651,0.350226586,0.015708444,12.30913312,2.211610912,"ATSc17_2,Temperature[K],MoRSEu4_7,getawayHATSIP2_3",linear_rationalquadratic,TRUE
97304,4,0.871118523,0.013737096,0.365741038,0.013660726,0.272128962,0.010554827,8.571053311,0.312490756,0.780954368,0.024365352,0.476260262,0.018493436,0.343800035,0.019314086,14.1657614,1.29389442,"Temperature[K],MolWt,PEOE_VSA5,rho_2",constant_matern32,TRUE
5224,4,0.999998775,9.21E-07,0.001036603,0.000520239,0.000271561,1.87E-05,0.009387351,0.000453984,0.78080755,0.007907964,0.477310139,0.018677074,0.354567219,0.007139026,13.16535416,2.673331769,"ATSc11_3,Temperature[K],c_3,getawayHATSIP2_3",constant_ardexponential,TRUE
91015,4,0.901981261,0.014491981,0.318761901,0.020932985,0.232948583,0.015173346,7.205911329,0.384603481,0.780753832,0.010121343,0.477533751,0.025892332,0.345521038,0.01248296,12.75482011,1.790124933,"Temperature[K],MATSP15_4,getawayREn1_7,rho_2",none_rationalquadratic,TRUE
88114,4,0.937921162,0.006085641,0.254001751,0.011821522,0.177158695,0.006127357,5.36964714,0.302367907,0.780579437,0.036566042,0.475764373,0.027516296,0.351993176,0.012807192,12.29330278,1.855491239,"Temperature[K],Ipc,MoRSEu4_7,getawayHATSIP2_3",linear_exponential,TRUE
20779,4,0.929385226,0.019593066,0.269242438,0.03446471,0.158052403,0.023317901,4.693527722,0.636082449,0.780408947,0.024448432,0.477488929,0.035564002,0.331923754,0.014992711,11.5469804,1.098745889,"ATSc17_2,BertzCT,Temperature[K],MATSP15_4",constant_matern32,TRUE
91654,4,0.859441901,0.020312972,0.381574809,0.021664531,0.281140275,0.020518737,8.766988459,0.36603863,0.780378578,0.042803889,0.475293436,0.028800247,0.356116593,0.02812358,12.58876181,1.074322314,"Temperature[K],MATSc25_1,getawayHATSIP2_3,getawayHV4_2",none_matern52,TRUE
97865,4,0.994261058,0.001986267,0.07669773,0.014550279,0.043961938,0.009112847,1.434402012,0.325908087,0.780324563,0.011632865,0.477571725,0.011925219,0.347277907,0.005037761,14.19545703,2.473899366,"Temperature[K],PBFscore_1,getawayHATSIP2_3,getawayHTc_1",none_exponential,TRUE
88446,4,0.928973683,0.004434618,0.271846698,0.009170633,0.185883995,0.003418524,5.546840439,0.285587132,0.780137235,0.03489455,0.47641505,0.027491337,0.353732481,0.018645722,12.77563747,1.9750996,"Temperature[K],Ipc,getawayHATSIP2_3,getawayHATSV8_2",linear_exponential,TRUE
92364,4,0.889545977,0.001195196,0.339100131,0.003992984,0.248936261,0.003739217,8.060429985,0.243794322,0.78001388,0.029772948,0.476815891,0.01607172,0.354457981,0.012612849,13.88143756,0.3382033,"Temperature[K],MATSm11_1,getawayHATSIP2_3,rho_2",constant_matern52,TRUE
90857,4,0.941210662,0.019076731,0.244465167,0.039012926,0.166346039,0.025379192,5.035548184,0.796936236,0.780005017,0.050042447,0.47509366,0.036514037,0.350091703,0.026884386,13.27395436,0.78200936,"Temperature[K],MATSP15_4,fr_Al_COO,getawayHATSIP2_3",constant_exponential,TRUE
99732,4,0.999998715,9.36E-07,0.001068423,0.000512702,0.000276958,5.10E-07,0.009452842,0.000586561,0.779918612,0.054760323,0.474699812,0.041334889,0.350185247,0.020012989,12.14672163,1.365451105,"Temperature[K],WHIM_P3c_2,getawayHV3_3,getawayREn1_7",constant_ardexponential,TRUE
91647,4,0.872318148,0.013357232,0.364051406,0.013472006,0.269987038,0.012429909,8.309605031,0.230801237,0.779751928,0.028750458,0.477197034,0.016613167,0.356522146,0.016978521,12.86837589,1.787134451,"Temperature[K],MATSc25_1,getawayHATSIP2_3,getawayHATSIP4_3",none_squaredexponential,TRUE
72411,4,0.926187257,0.015456462,0.276127506,0.027576164,0.190455751,0.02111459,6.149147071,1.152613316,0.779640165,0.022804177,0.477661044,0.010066512,0.349354784,0.009981198,12.75204595,0.825706732,"EState_VSA6,Temperature[K],getawayHATSIP2_3,getawayHV1_2",none_matern52,TRUE
93435,4,0.875591557,0.01524379,0.359342178,0.019293125,0.255789641,0.013825563,7.855319782,0.309383435,0.779459501,0.043855009,0.476693982,0.045914746,0.341254753,0.02892421,11.4204445,0.494625607,"Temperature[K],MoRSEV27_3,PEOE_VSA5,getawayREn1_7",pureQuadratic_matern32,TRUE
100240,4,0.973413404,0.005969139,0.165423505,0.016889741,0.115754349,0.012647894,3.587199852,0.31953364,0.779433508,0.045563246,0.476305423,0.040507334,0.349876412,0.019534439,13.398859,1.875140733,"Temperature[K],getawayHATSEn6_2,getawayHATSIP2_3,rho_2",constant_exponential,TRUE
93363,4,0.932191987,0.013286125,0.264551564,0.022918395,0.180211539,0.017029289,5.351669786,0.463332026,0.779269008,0.033589948,0.477614486,0.031889915,0.340432453,0.019160858,13.05652786,0.877528132,"Temperature[K],MoRSEV27_3,MolWt,RDFc14_6",pureQuadratic_matern52,TRUE
96505,4,0.943815221,0.007437961,0.241337744,0.012221547,0.168579816,0.011469197,5.155357671,0.187944807,0.779240369,0.031862744,0.477629777,0.024752335,0.35505626,0.013723668,12.10652998,1.036380701,"Temperature[K],MoRSEu4_7,PEOE_VSA5,getawayHATSIP2_3",linear_exponential,TRUE
95553,4,0.999813684,0.000300247,0.009894381,0.012443515,0.006044378,0.00763824,0.187671047,0.238832191,0.779175101,0.021470802,0.478480342,0.021350844,0.325303735,0.01587223,12.09671436,2.375185834,"Temperature[K],MoRSEu23_7,MolWt,getawayHATSIP4_3",linear_exponential,TRUE
88008,4,0.943918509,0.002239579,0.241562203,0.002046902,0.167811317,0.001052139,5.047326461,0.122075647,0.779031044,0.046520417,0.476482971,0.031777985,0.344014753,0.027923473,11.78344653,0.924911603,"Temperature[K],Ipc,MoRSEm7_7,MolWt",linear_exponential,TRUE
88790,4,0.857692946,0.019064327,0.384208626,0.022519304,0.276624453,0.017458127,8.508593212,0.419334487,0.779011444,0.035965595,0.477887192,0.038416737,0.340659796,0.026859312,11.35392829,0.728906425,"Temperature[K],MATSEA1_2,MoRSEV27_3,getawayREn1_7",none_matern52,TRUE
90514,4,0.915375576,0.021298228,0.294677047,0.034444142,0.211094259,0.024349114,6.345967989,0.718402458,0.779004106,0.044645055,0.476678048,0.029656482,0.358284786,0.02518767,11.84014113,0.21229557,"Temperature[K],MATSP15_4,MoRSEu23_7,getawayHATSIP2_3",none_matern32,TRUE
90492,4,0.993902268,0.003761587,0.077284009,0.023266104,0.047027402,0.015272823,1.415130316,0.460541577,0.778918722,0.005115414,0.479456001,0.01971613,0.340726058,0.003077983,11.9798708,0.960160718,"Temperature[K],MATSP15_4,MoRSEm7_7,getawayREn1_7",none_exponential,TRUE
90269,4,0.888027849,0.023838006,0.339632506,0.032192645,0.244926255,0.0234136,7.414351641,0.690768987,0.778791298,0.060810205,0.475240607,0.046030457,0.357218878,0.031776293,12.43138513,0.790593026,"Temperature[K],MATSP15_4,MATSc25_1,getawayHATSIP2_3",none_matern32,TRUE
56797,4,0.999708338,0.0005048,0.010246145,0.016921043,0.00478164,0.007872314,0.180069749,0.298187945,0.77874072,0.034606689,0.478842841,0.043642667,0.332953919,0.014182751,12.60556678,3.125177772,"BertzCT,Temperature[K],MoRSEm7_7,WHIM_P3c_2",constant_exponential,TRUE
95065,4,0.949597322,0.008700272,0.228339146,0.017148255,0.155061956,0.011464182,4.73086384,0.28579854,0.77873307,0.042587063,0.477130626,0.027733638,0.342479599,0.021511855,12.53603215,0.289235883,"Temperature[K],MoRSEm7_7,MolWt,getawayHm7_3",linear_exponential,TRUE
93607,4,0.864842593,0.015587676,0.374601826,0.018800419,0.268431682,0.014129053,8.294009587,0.34079785,0.778681675,0.040931748,0.47785183,0.043554476,0.342874499,0.027106493,11.49626127,0.694190822,"Temperature[K],MoRSEV27_3,fr_Al_COO,getawayREn1_7",linear_matern52,TRUE
93751,4,0.996791009,0.003824766,0.048401186,0.040440485,0.031191308,0.026326633,0.956517286,0.829651762,0.778665982,0.024562346,0.478855589,0.023361111,0.345137455,0.022658572,11.44131914,0.774080798,"Temperature[K],MoRSEV27_3,getawayREn1_7,getawayRmaxP7_2",constant_exponential,TRUE
89867,4,0.917009875,0.007250669,0.293656724,0.009180981,0.212820553,0.007224048,6.586051961,0.262291169,0.778628766,0.02650914,0.478578282,0.014964302,0.349587008,0.011833598,12.23518392,1.304131665,"Temperature[K],MATSP11_6,MolWt,rho_2",none_matern32,TRUE
95495,4,0.974140414,0.002843253,0.163813482,0.00647285,0.113257885,0.005613761,3.473702057,0.115426499,0.778429247,0.033758562,0.478311604,0.023167469,0.358429035,0.018794775,11.65721816,1.094561868,"Temperature[K],MoRSEu23_7,MoRSEu4_7,getawayHATSIP2_3",linear_exponential,TRUE
93488,4,0.995075156,0.004326912,0.058009864,0.049904443,0.029616158,0.025706009,0.929980288,0.80157063,0.778423213,0.023367612,0.479232672,0.024016051,0.317208408,0.009983322,13.21950272,1.536338157,"Temperature[K],MoRSEV27_3,RDFc14_6,rho_1",pureQuadratic_ardexponential,TRUE
99825,4,0.858527642,0.025386521,0.382322136,0.028899773,0.284224968,0.025334854,8.850500558,0.709186501,0.778402963,0.04206678,0.477666831,0.031873026,0.352571673,0.022863161,12.70000739,1.169380821,"Temperature[K],c_3,getawayHATSIP2_3,getawayHm7_3",none_squaredexponential,TRUE
56690,4,0.999999794,6.03E-08,0.000459592,6.30E-05,0.000260751,2.71E-05,0.00805704,0.000488909,0.778401348,0.002667075,0.480033191,0.019219162,0.327877155,0.006767413,13.8741929,1.520287687,"BertzCT,Temperature[K],MoRSEV27_3,PNSA3_1",pureQuadratic_exponential,TRUE
91210,4,0.946573782,0.010767454,0.234885025,0.021179483,0.161047626,0.015733484,4.829485113,0.403500651,0.778345691,0.049373178,0.476982896,0.035437129,0.347626723,0.031321742,12.53469719,0.425075727,"Temperature[K],MATSc25_1,MoRSEm7_7,MolWt",pureQuadratic_exponential,TRUE
93745,4,0.879200528,0.014257424,0.354163263,0.019091458,0.250361261,0.013001647,7.673260232,0.422352622,0.778213754,0.045232695,0.478128877,0.050264291,0.337928304,0.031731799,11.85497662,1.985351939,"Temperature[K],MoRSEV27_3,getawayHm7_3,getawayREn1_7",none_ardmatern52,TRUE
91131,4,0.874569272,0.016158881,0.360791673,0.021007932,0.25544013,0.015297171,7.781565751,0.494273308,0.778209141,0.045131419,0.478173144,0.050527659,0.340628887,0.03230708,11.57681217,1.761587889,"Temperature[K],MATSc25_1,MoRSEV27_3,getawayREn1_7",none_matern32,TRUE
95061,4,0.999966858,5.68E-05,0.003753561,0.005474345,0.00207401,0.003082433,0.062895491,0.093240722,0.778172198,0.060660481,0.475943808,0.045803597,0.332172697,0.029732664,12.59595836,0.456349787,"Temperature[K],MoRSEm7_7,MolWt,getawayHTc_1",none_exponential,TRUE
90907,4,0.968666757,0.006579345,0.17969733,0.01656157,0.10994979,0.010167735,3.334812076,0.296378513,0.778058339,0.028699604,0.479011526,0.014097718,0.353928801,0.019262659,14.04239031,1.378729303,"Temperature[K],MATSP15_4,getawayHATSIP2_3,getawayHATSV8_2",none_exponential,TRUE
91426,4,0.841100745,0.019702391,0.40592697,0.018802059,0.305233132,0.017276499,9.881845085,0.32010257,0.778020569,0.028561951,0.479067169,0.01428709,0.360084727,0.016630586,13.59281378,1.253647913,"Temperature[K],MATSc25_1,PEOE_VSA5,getawayHATSIP2_3",linear_squaredexponential,TRUE
87150,4,0.996810361,0.002015583,0.055222999,0.018802696,0.035130528,0.012077823,1.061123037,0.367279141,0.77800915,0.037629425,0.478410517,0.023739521,0.35320951,0.018427829,12.36515714,1.539621787,"Temperature[K],FPSA3_1,MoRSEu23_7,getawayHATSIP2_3",linear_exponential,TRUE
93849,4,0.884190278,0.012512227,0.346807871,0.016223863,0.254555625,0.013185348,8.265979614,0.628550256,0.777895365,0.013480281,0.480412343,0.023509989,0.352486003,0.009155173,12.33108712,2.217111522,"Temperature[K],MoRSEc2_2,MoRSEu23_7,getawayHATSIP2_3",none_squaredexponential,TRUE
71564,4,0.984632876,0.004149677,0.12556123,0.015032167,0.073611666,0.01110033,2.233867186,0.291448898,0.777876088,0.042316541,0.478165845,0.028786639,0.337576878,0.028102776,12.81911027,0.762569786,"EState_VSA6,Temperature[K],FPSA3_1,getawayHATSIP2_3",pureQuadratic_exponential,TRUE
4960,4,0.990758678,0.003356657,0.097017484,0.019771678,0.061351295,0.01388537,1.850076604,0.435834221,0.777846777,0.018312869,0.479886789,0.008609349,0.353424285,0.01468799,12.00548871,1.166022439,"ATSc11_3,Temperature[K],MoRSEu4_7,getawayHATSIP2_3",constant_exponential,TRUE
88451,4,0.95872667,0.005048411,0.206965469,0.010885772,0.140881909,0.006807323,4.265034326,0.238944015,0.77784195,0.046321881,0.477875932,0.035185381,0.352039639,0.025407887,11.93080653,1.547518876,"Temperature[K],Ipc,getawayHATSIP2_3,getawayHV3_3",linear_exponential,TRUE
100707,4,0.996332721,0.003238626,0.051073949,0.043275574,0.029471879,0.025283481,0.895754734,0.768598356,0.777784155,0.043835145,0.478220485,0.035665121,0.338747773,0.02535768,12.24491695,2.087487779,"Temperature[K],getawayHATSm8_1,getawayHV3_3,getawayREn1_7",none_exponential,TRUE
72185,4,0.906874802,0.01189265,0.310774927,0.016135132,0.21430087,0.012974658,7.173145664,0.390495634,0.777728105,0.042310796,0.478511503,0.038200291,0.341691648,0.028012369,13.91001173,1.060913343,"EState_VSA6,Temperature[K],PEOE_VSA5,getawayHATSIP2_3",linear_exponential,TRUE
4449,4,0.99919851,0.000856364,0.024041537,0.01938353,0.013191672,0.01071552,0.401778581,0.3200118,0.777699098,0.041077533,0.478568029,0.033239703,0.348119174,0.018174907,12.68322096,2.144070656,"ATSc11_3,Temperature[K],FPSA3_1,getawayHATSIP2_3",constant_exponential,TRUE
5292,4,0.984329689,0.004639377,0.126525473,0.017899168,0.073774376,0.012437945,2.272131737,0.343733687,0.777442447,0.056086477,0.477377089,0.051215904,0.344094384,0.036109022,13.38104988,2.427791198,"ATSc11_3,Temperature[K],getawayHATSIP2_3,getawayHATSV8_2",none_exponential,TRUE
93484,4,0.922053065,0.01309316,0.284128471,0.021797206,0.197495436,0.016036711,6.066183608,0.409544219,0.777377953,0.034835465,0.480067556,0.042295713,0.338092862,0.024305458,12.78038375,1.572550714,"Temperature[K],MoRSEV27_3,RDFc14_6,getawayREn1_7",pureQuadratic_squaredexponential,TRUE
93656,4,0.986583517,0.009470983,0.113262575,0.039329923,0.07175516,0.027699682,2.217761726,0.824671568,0.77724645,0.032776553,0.479689676,0.023051953,0.350405723,0.015399846,13.32075947,0.66597605,"Temperature[K],MoRSEV27_3,getawayHATSIP2_3,getawayRmaxP7_2",linear_rationalquadratic,TRUE
40752,4,0.897734247,0.015937709,0.325398377,0.020393668,0.236906206,0.018841602,7.399694495,0.546196763,0.777177738,0.021243462,0.480420941,0.005348536,0.342990823,0.017030738,13.65376901,0.623935234,"ATSm6_2,Temperature[K],MolWt,rho_2",constant_matern52,TRUE
40764,4,0.981202129,0.003257292,0.139426606,0.010452295,0.082827817,0.006416088,2.660311549,0.184395345,0.777098107,0.030599231,0.479998771,0.020525677,0.350208417,0.019673902,13.76953312,1.220713032,"ATSm6_2,Temperature[K],PBFscore_1,getawayHATSIP2_3",pureQuadratic_rationalquadratic,TRUE
95063,4,0.995013819,0.004943019,0.065861282,0.034575418,0.039636296,0.021943244,1.1882527,0.666416676,0.777094043,0.030800565,0.479919163,0.016429536,0.344469992,0.016868769,12.54228423,0.202642411,"Temperature[K],MoRSEm7_7,MolWt,getawayHV3_3",constant_exponential,TRUE
87118,4,0.998039964,0.001695937,0.037464033,0.031235947,0.021277694,0.018201554,0.644778061,0.553217215,0.77708373,0.043439567,0.478871885,0.028066963,0.349790336,0.023949004,12.89376552,0.60877269,"Temperature[K],FPSA3_1,MoRSEm7_7,getawayHATSIP2_3",constant_exponential,TRUE
95389,4,0.938480472,0.009874523,0.252344522,0.017280459,0.175712535,0.009946561,5.434387669,0.250462017,0.776961727,0.008871367,0.481440513,0.018256633,0.327416927,0.013243966,11.80080415,1.901783668,"Temperature[K],MoRSEm7_7,getawayHATSm8_1,getawayREn1_7",linear_squaredexponential,TRUE
100361,4,0.930358489,0.014606633,0.268254104,0.026514658,0.16896426,0.019237854,5.062653106,0.684659773,0.776908219,0.045621392,0.47899898,0.03662726,0.349509849,0.029877202,13.48316477,1.610069292,"Temperature[K],getawayHATSIP2_3,getawayHATSV8_2,getawayHATSm8_1",pureQuadratic_rationalquadratic,TRUE
5296,4,0.999998718,9.00E-07,0.001078854,0.000475918,0.000288563,2.45E-05,0.009921926,0.000763878,0.776780296,0.031435631,0.480366212,0.025389248,0.350346246,0.008929819,12.88342042,2.61054007,"ATSc11_3,Temperature[K],getawayHATSIP2_3,getawayHV1_2",constant_ardexponential,TRUE
89312,4,0.906160862,0.017597029,0.311485551,0.02609677,0.223676648,0.020342431,6.743298758,0.648511258,0.7767643,0.045161213,0.479125669,0.031557032,0.356778642,0.025741261,12.30155246,0.575762871,"Temperature[K],MATSEA1_2,getawayHATSIP2_3,getawayHV3_3",constant_matern32,TRUE
95336,4,0.99469068,0.00735073,0.060737035,0.051949891,0.03683162,0.032395055,1.132726567,0.998386794,0.776619456,0.062472371,0.477430945,0.047200355,0.348567147,0.034257138,12.37250553,0.920403038,"Temperature[K],MoRSEm7_7,getawayHATSIP2_3,getawayHV3_3",none_exponential,TRUE
